text,audio_path,gender,words,starts,tts,name,phrase,long_short,phrase_idx,phones,phone_starts,phone_ends,ends,vad_list,scp
So you work on the side in a supermarket in addition to your studies?,dataset_phrases/audio/work_long_male_en-US-Wavenet-A.wav,male,"['so', 'you', 'work', 'on', 'the', 'side', 'in', 'a', 'supermarket', 'in', 'addition', 'to', 'your', 'studies']","[0.0, 0.14, 0.37, 0.66, 0.81, 0.87, 1.28, 1.41, 1.48, 2.26, 2.38, 2.8, 2.89, 3.03]",en-US-Wavenet-A,work_long_male_en-US-Wavenet-A,work,long,2,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D', 'IH0', 'N', 'AH0', 'S', 'UW1', 'P', 'ER0', 'M', 'AA2', 'R', 'K', 'IH0', 'T', 'IH0', 'N', 'AH0', 'D', 'IH1', 'SH', 'AH0', 'N', 'T', 'AH0', 'Y', 'UH1', 'R', 'S', 'T', 'AH1', 'D', 'IY0', 'Z']","[0.0, 0.1, 0.14, 0.3, 0.37, 0.46, 0.59, 0.66, 0.73, 0.81, 0.82, 0.87, 1.01, 1.22, 1.28, 1.36, 1.41, 1.48, 1.63, 1.73, 1.8, 1.86, 1.93, 1.96, 2.05, 2.12, 2.2, 2.26, 2.33, 2.38, 2.44, 2.52, 2.6, 2.69, 2.75, 2.8, 2.86, 2.89, 2.94, 2.99, 3.03, 3.13, 3.19, 3.29, 3.33, 3.46]","[0.1, 0.14, 0.3, 0.37, 0.46, 0.59, 0.66, 0.73, 0.81, 0.82, 0.87, 1.01, 1.22, 1.28, 1.36, 1.41, 1.48, 1.63, 1.73, 1.8, 1.86, 1.93, 1.96, 2.05, 2.12, 2.2, 2.26, 2.33, 2.38, 2.44, 2.52, 2.6, 2.69, 2.75, 2.8, 2.86, 2.89, 2.94, 2.99, 3.03, 3.13, 3.19, 3.29, 3.33, 3.46, 3.61]","[0.14, 0.37, 0.66, 0.81, 0.87, 1.28, 1.41, 1.48, 2.26, 2.38, 2.8, 2.89, 3.03, 3.61]","[[[0.0, 0.14], [0.14, 0.37], [0.37, 0.66], [0.66, 0.81], [0.81, 0.87], [0.87, 1.28], [1.28, 1.41], [1.41, 1.48], [1.48, 2.26], [2.26, 2.38], [2.38, 2.8], [2.8, 2.89], [2.89, 3.03], [3.03, 3.61]], []]",1.28
So you work on the side in a supermarket in addition to your studies?,dataset_phrases/audio/work_long_male_en-US-Wavenet-B.wav,male,"['so', 'you', 'work', 'on', 'the', 'side', 'in', 'a', 'supermarket', 'in', 'addition', 'to', 'your', 'studies']","[0.0, 0.15, 0.33, 0.61, 0.76, 0.83, 1.23, 1.33, 1.41, 2.16, 2.3, 2.76, 2.87, 3.01]",en-US-Wavenet-B,work_long_male_en-US-Wavenet-B,work,long,3,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D', 'IH0', 'N', 'AH0', 'S', 'UW1', 'P', 'ER0', 'M', 'AA2', 'R', 'K', 'IH0', 'T', 'IH0', 'N', 'AH0', 'D', 'IH1', 'SH', 'AH0', 'N', 'T', 'UW1', 'Y', 'UH1', 'R', 'S', 'T', 'AH1', 'D', 'IY0', 'Z']","[0.0, 0.09, 0.15, 0.26, 0.33, 0.43, 0.54, 0.61, 0.68, 0.76, 0.77, 0.83, 0.94, 1.18, 1.23, 1.28, 1.33, 1.41, 1.54, 1.64, 1.7, 1.77, 1.83, 1.89, 1.97, 2.04, 2.11, 2.16, 2.26, 2.3, 2.37, 2.46, 2.53, 2.63, 2.69, 2.76, 2.81, 2.87, 2.91, 2.97, 3.01, 3.13, 3.19, 3.29, 3.34, 3.49]","[0.09, 0.15, 0.26, 0.33, 0.43, 0.54, 0.61, 0.68, 0.76, 0.77, 0.83, 0.94, 1.18, 1.23, 1.28, 1.33, 1.41, 1.54, 1.64, 1.7, 1.77, 1.83, 1.89, 1.97, 2.04, 2.11, 2.16, 2.26, 2.3, 2.37, 2.46, 2.53, 2.63, 2.69, 2.76, 2.81, 2.87, 2.91, 2.97, 3.01, 3.13, 3.19, 3.29, 3.34, 3.49, 3.62]","[0.15, 0.33, 0.61, 0.76, 0.83, 1.23, 1.33, 1.41, 2.16, 2.3, 2.76, 2.87, 3.01, 3.62]","[[[0.0, 0.15], [0.15, 0.33], [0.33, 0.61], [0.61, 0.76], [0.76, 0.83], [0.83, 1.23], [1.23, 1.33], [1.33, 1.41], [1.41, 2.16], [2.16, 2.3], [2.3, 2.76], [2.76, 2.87], [2.87, 3.01], [3.01, 3.62]], []]",1.23
So you work on the side in a supermarket in addition to your studies?,dataset_phrases/audio/work_long_male_en-US-Wavenet-D.wav,male,"['so', 'you', 'work', 'on', 'the', 'side', 'in', 'a', 'supermarket', 'in', 'addition', 'to', 'your', 'studies']","[0.0, 0.13, 0.27, 0.52, 0.64, 0.69, 1.06, 1.16, 1.22, 1.94, 2.04, 2.45, 2.53, 2.65]",en-US-Wavenet-D,work_long_male_en-US-Wavenet-D,work,long,4,"['S', 'OW1', 'Y', 'UW1', 'W', 'ER1', 'K', 'AA1', 'N', 'DH', 'AH0', 'S', 'AY1', 'D', 'IH0', 'N', 'AH0', 'S', 'UW1', 'P', 'ER0', 'M', 'AA2', 'R', 'K', 'IH0', 'T', 'IH0', 'N', 'AH0', 'D', 'IH1', 'SH', 'AH0', 'N', 'T', 'AH0', 'Y', 'UH1', 'R', 'S', 'T', 'AH1', 'D', 'IY0', 'Z']","[0.0, 0.1, 0.13, 0.21, 0.27, 0.35, 0.45, 0.52, 0.57, 0.64, 0.65, 0.69, 0.82, 1.01, 1.06, 1.12, 1.16, 1.22, 1.36, 1.45, 1.52, 1.57, 1.63, 1.66, 1.74, 1.82, 1.89, 1.94, 1.99, 2.04, 2.11, 2.17, 2.24, 2.34, 2.38, 2.45, 2.5, 2.53, 2.56, 2.61, 2.65, 2.74, 2.8, 2.87, 2.92, 3.01]","[0.1, 0.13, 0.21, 0.27, 0.35, 0.45, 0.52, 0.57, 0.64, 0.65, 0.69, 0.82, 1.01, 1.06, 1.12, 1.16, 1.22, 1.36, 1.45, 1.52, 1.57, 1.63, 1.66, 1.74, 1.82, 1.89, 1.94, 1.99, 2.04, 2.11, 2.17, 2.24, 2.34, 2.38, 2.45, 2.5, 2.53, 2.56, 2.61, 2.65, 2.74, 2.8, 2.87, 2.92, 3.01, 3.14]","[0.13, 0.27, 0.52, 0.64, 0.69, 1.06, 1.16, 1.22, 1.94, 2.04, 2.45, 2.53, 2.65, 3.14]","[[[0.0, 0.13], [0.13, 0.27], [0.27, 0.52], [0.52, 0.64], [0.64, 0.69], [0.69, 1.06], [1.06, 1.16], [1.16, 1.22], [1.22, 1.94], [1.94, 2.04], [2.04, 2.45], [2.45, 2.53], [2.53, 2.65], [2.65, 3.14]], []]",1.06
Did you come here by bike?,dataset_phrases/audio/bike_short_female_en-US-Wavenet-G.wav,female,"['did', 'you', 'come', 'here', 'by', 'bike']","[0.03, 0.18, 0.31, 0.52, 0.75, 0.92]",en-US-Wavenet-G,bike_short_female_en-US-Wavenet-G,bike,short,0,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K']","[0.03, 0.07, 0.13, 0.18, 0.25, 0.31, 0.39, 0.47, 0.52, 0.57, 0.69, 0.75, 0.81, 0.92, 0.99, 1.18]","[0.07, 0.13, 0.18, 0.25, 0.31, 0.39, 0.47, 0.52, 0.57, 0.69, 0.75, 0.81, 0.92, 0.99, 1.18, 1.28]","[0.18, 0.31, 0.52, 0.75, 0.92, 1.28]","[[[0.03, 0.18], [0.18, 0.31], [0.31, 0.52], [0.52, 0.75], [0.75, 0.92], [0.92, 1.28]], []]",1.28
Did you come here by bike?,dataset_phrases/audio/bike_short_female_en-US-Wavenet-H.wav,female,"['did', 'you', 'come', 'here', 'by', 'bike']","[0.0, 0.16, 0.27, 0.49, 0.67, 0.83]",en-US-Wavenet-H,bike_short_female_en-US-Wavenet-H,bike,short,1,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K']","[0.0, 0.05, 0.1, 0.16, 0.22, 0.27, 0.35, 0.43, 0.49, 0.53, 0.62, 0.67, 0.72, 0.83, 0.9, 1.09]","[0.05, 0.1, 0.16, 0.22, 0.27, 0.35, 0.43, 0.49, 0.53, 0.62, 0.67, 0.72, 0.83, 0.9, 1.09, 1.19]","[0.16, 0.27, 0.49, 0.67, 0.83, 1.19]","[[[0.0, 0.16], [0.16, 0.27], [0.27, 0.49], [0.49, 0.67], [0.67, 0.83], [0.83, 1.19]], []]",1.19
Did you come here by bike?,dataset_phrases/audio/bike_short_female_en-US-Wavenet-C.wav,female,"['did', 'you', 'come', 'here', 'by', 'bike']","[0.0, 0.18, 0.29, 0.53, 0.74, 0.92]",en-US-Wavenet-C,bike_short_female_en-US-Wavenet-C,bike,short,2,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K']","[0.0, 0.07, 0.11, 0.18, 0.24, 0.29, 0.4, 0.47, 0.53, 0.59, 0.67, 0.74, 0.81, 0.92, 1.01, 1.19]","[0.07, 0.11, 0.18, 0.24, 0.29, 0.4, 0.47, 0.53, 0.59, 0.67, 0.74, 0.81, 0.92, 1.01, 1.19, 1.23]","[0.18, 0.29, 0.53, 0.74, 0.92, 1.23]","[[[0.0, 0.18], [0.18, 0.29], [0.29, 0.53], [0.53, 0.74], [0.74, 0.92], [0.92, 1.23]], []]",1.23
Did you come here by bike?,dataset_phrases/audio/bike_short_female_en-US-Wavenet-E.wav,female,"['did', 'you', 'come', 'here', 'by', 'bike']","[0.0, 0.13, 0.26, 0.49, 0.72, 0.89]",en-US-Wavenet-E,bike_short_female_en-US-Wavenet-E,bike,short,3,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K']","[0.0, 0.04, 0.08, 0.13, 0.2, 0.26, 0.34, 0.43, 0.49, 0.56, 0.64, 0.72, 0.78, 0.89, 0.97, 1.15]","[0.04, 0.08, 0.13, 0.2, 0.26, 0.34, 0.43, 0.49, 0.56, 0.64, 0.72, 0.78, 0.89, 0.97, 1.15, 1.24]","[0.13, 0.26, 0.49, 0.72, 0.89, 1.24]","[[[0.0, 0.13], [0.13, 0.26], [0.26, 0.49], [0.49, 0.72], [0.72, 0.89], [0.89, 1.24]], []]",1.24
Did you come here by bike?,dataset_phrases/audio/bike_short_female_en-US-Wavenet-F.wav,female,"['did', 'you', 'come', 'here', 'by', 'bike']","[0.0, 0.17, 0.3, 0.53, 0.76, 0.94]",en-US-Wavenet-F,bike_short_female_en-US-Wavenet-F,bike,short,4,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K']","[0.0, 0.06, 0.12, 0.17, 0.24, 0.3, 0.41, 0.48, 0.53, 0.6, 0.68, 0.76, 0.82, 0.94, 1.02, 1.2]","[0.06, 0.12, 0.17, 0.24, 0.3, 0.41, 0.48, 0.53, 0.6, 0.68, 0.76, 0.82, 0.94, 1.02, 1.2, 1.25]","[0.17, 0.3, 0.53, 0.76, 0.94, 1.25]","[[[0.0, 0.17], [0.17, 0.3], [0.3, 0.53], [0.53, 0.76], [0.76, 0.94], [0.94, 1.25]], []]",1.25
Did you come here by bike?,dataset_phrases/audio/bike_short_male_en-US-Wavenet-I.wav,male,"['did', 'you', 'come', 'here', 'by', 'bike']","[0.0, 0.15, 0.27, 0.48, 0.7, 0.88]",en-US-Wavenet-I,bike_short_male_en-US-Wavenet-I,bike,short,0,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K']","[0.0, 0.05, 0.09, 0.15, 0.22, 0.27, 0.36, 0.42, 0.48, 0.54, 0.63, 0.7, 0.77, 0.88, 0.97, 1.14]","[0.05, 0.09, 0.15, 0.22, 0.27, 0.36, 0.42, 0.48, 0.54, 0.63, 0.7, 0.77, 0.88, 0.97, 1.14, 1.25]","[0.15, 0.27, 0.48, 0.7, 0.88, 1.25]","[[[0.0, 0.15], [0.15, 0.27], [0.27, 0.48], [0.48, 0.7], [0.7, 0.88], [0.88, 1.25]], []]",1.25
Did you come here by bike?,dataset_phrases/audio/bike_short_male_en-US-Wavenet-J.wav,male,"['did', 'you', 'come', 'here', 'by', 'bike']","[0.03, 0.2, 0.32, 0.55, 0.77, 0.96]",en-US-Wavenet-J,bike_short_male_en-US-Wavenet-J,bike,short,1,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K']","[0.03, 0.09, 0.14, 0.2, 0.26, 0.32, 0.4, 0.49, 0.55, 0.6, 0.68, 0.77, 0.84, 0.96, 1.04, 1.21]","[0.09, 0.14, 0.2, 0.26, 0.32, 0.4, 0.49, 0.55, 0.6, 0.68, 0.77, 0.84, 0.96, 1.04, 1.21, 1.32]","[0.2, 0.32, 0.55, 0.77, 0.96, 1.32]","[[[0.03, 0.2], [0.2, 0.32], [0.32, 0.55], [0.55, 0.77], [0.77, 0.96], [0.96, 1.32]], []]",1.32
Did you come here by bike?,dataset_phrases/audio/bike_short_male_en-US-Wavenet-A.wav,male,"['did', 'you', 'come', 'here', 'by', 'bike']","[0.0, 0.17, 0.34, 0.58, 0.78, 0.99]",en-US-Wavenet-A,bike_short_male_en-US-Wavenet-A,bike,short,2,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K']","[0.0, 0.05, 0.11, 0.17, 0.27, 0.34, 0.43, 0.52, 0.58, 0.63, 0.7, 0.78, 0.86, 0.99, 1.09, 1.31]","[0.05, 0.11, 0.17, 0.27, 0.34, 0.43, 0.52, 0.58, 0.63, 0.7, 0.78, 0.86, 0.99, 1.09, 1.31, 1.44]","[0.17, 0.34, 0.58, 0.78, 0.99, 1.44]","[[[0.0, 0.17], [0.17, 0.34], [0.34, 0.58], [0.58, 0.78], [0.78, 0.99], [0.99, 1.44]], []]",1.44
Did you come here by bike?,dataset_phrases/audio/bike_short_male_en-US-Wavenet-B.wav,male,"['did', 'you', 'come', 'here', 'by', 'bike']","[0.03, 0.21, 0.37, 0.59, 0.86, 1.08]",en-US-Wavenet-B,bike_short_male_en-US-Wavenet-B,bike,short,3,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K']","[0.03, 0.08, 0.14, 0.21, 0.26, 0.37, 0.44, 0.53, 0.59, 0.64, 0.76, 0.86, 0.94, 1.08, 1.18, 1.39]","[0.08, 0.14, 0.21, 0.26, 0.37, 0.44, 0.53, 0.59, 0.64, 0.76, 0.86, 0.94, 1.08, 1.18, 1.39, 1.48]","[0.21, 0.37, 0.59, 0.86, 1.08, 1.48]","[[[0.03, 0.21], [0.21, 0.37], [0.37, 0.59], [0.59, 0.86], [0.86, 1.08], [1.08, 1.48]], []]",1.48
Did you come here by bike?,dataset_phrases/audio/bike_short_male_en-US-Wavenet-D.wav,male,"['did', 'you', 'come', 'here', 'by', 'bike']","[0.0, 0.15, 0.26, 0.47, 0.66, 0.83]",en-US-Wavenet-D,bike_short_male_en-US-Wavenet-D,bike,short,4,"['D', 'IH0', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K']","[0.0, 0.05, 0.08, 0.15, 0.19, 0.26, 0.34, 0.41, 0.47, 0.52, 0.58, 0.66, 0.74, 0.83, 0.94, 1.12]","[0.05, 0.08, 0.15, 0.19, 0.26, 0.34, 0.41, 0.47, 0.52, 0.58, 0.66, 0.74, 0.83, 0.94, 1.12, 1.22]","[0.15, 0.26, 0.47, 0.66, 0.83, 1.22]","[[[0.0, 0.15], [0.15, 0.26], [0.26, 0.47], [0.47, 0.66], [0.66, 0.83], [0.83, 1.22]], []]",1.22
Did you come here by bike this morning?,dataset_phrases/audio/bike_long_female_en-US-Wavenet-G.wav,female,"['did', 'you', 'come', 'here', 'by', 'bike', 'this', 'morning']","[0.0, 0.18, 0.3, 0.52, 0.77, 0.93, 1.24, 1.4]",en-US-Wavenet-G,bike_long_female_en-US-Wavenet-G,bike,long,0,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K', 'DH', 'IH0', 'S', 'M', 'AO1', 'R', 'N', 'IH0', 'NG']","[0.0, 0.06, 0.13, 0.18, 0.25, 0.3, 0.39, 0.47, 0.52, 0.58, 0.71, 0.77, 0.83, 0.93, 1.01, 1.15, 1.24, 1.25, 1.32, 1.4, 1.47, 1.51, 1.57, 1.61, 1.69]","[0.06, 0.13, 0.18, 0.25, 0.3, 0.39, 0.47, 0.52, 0.58, 0.71, 0.77, 0.83, 0.93, 1.01, 1.15, 1.24, 1.25, 1.32, 1.4, 1.47, 1.51, 1.57, 1.61, 1.69, 1.75]","[0.18, 0.3, 0.52, 0.77, 0.93, 1.24, 1.4, 1.75]","[[[0.0, 0.18], [0.18, 0.3], [0.3, 0.52], [0.52, 0.77], [0.77, 0.93], [0.93, 1.24], [1.24, 1.4], [1.4, 1.75]], []]",1.24
Did you come here by bike this morning?,dataset_phrases/audio/bike_long_female_en-US-Wavenet-H.wav,female,"['did', 'you', 'come', 'here', 'by', 'bike', 'this', 'morning']","[0.0, 0.15, 0.27, 0.47, 0.65, 0.8, 1.1, 1.27]",en-US-Wavenet-H,bike_long_female_en-US-Wavenet-H,bike,long,1,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K', 'DH', 'IH0', 'S', 'M', 'AO1', 'R', 'N', 'IH0', 'NG']","[0.0, 0.05, 0.1, 0.15, 0.22, 0.27, 0.34, 0.41, 0.47, 0.52, 0.61, 0.65, 0.7, 0.8, 0.88, 1.02, 1.1, 1.11, 1.19, 1.27, 1.33, 1.37, 1.44, 1.48, 1.55]","[0.05, 0.1, 0.15, 0.22, 0.27, 0.34, 0.41, 0.47, 0.52, 0.61, 0.65, 0.7, 0.8, 0.88, 1.02, 1.1, 1.11, 1.19, 1.27, 1.33, 1.37, 1.44, 1.48, 1.55, 1.61]","[0.15, 0.27, 0.47, 0.65, 0.8, 1.1, 1.27, 1.61]","[[[0.0, 0.15], [0.15, 0.27], [0.27, 0.47], [0.47, 0.65], [0.65, 0.8], [0.8, 1.1], [1.1, 1.27], [1.27, 1.61]], []]",1.1
Did you come here by bike this morning?,dataset_phrases/audio/bike_long_female_en-US-Wavenet-C.wav,female,"['did', 'you', 'come', 'here', 'by', 'bike', 'this', 'morning']","[0.0, 0.18, 0.29, 0.52, 0.74, 0.9, 1.25, 1.42]",en-US-Wavenet-C,bike_long_female_en-US-Wavenet-C,bike,long,2,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K', 'DH', 'IH0', 'S', 'M', 'AO1', 'R', 'N', 'IH0', 'NG']","[0.0, 0.06, 0.11, 0.18, 0.23, 0.29, 0.4, 0.45, 0.52, 0.58, 0.67, 0.74, 0.8, 0.9, 1.0, 1.14, 1.25, 1.26, 1.32, 1.42, 1.48, 1.53, 1.61, 1.65, 1.72]","[0.06, 0.11, 0.18, 0.23, 0.29, 0.4, 0.45, 0.52, 0.58, 0.67, 0.74, 0.8, 0.9, 1.0, 1.14, 1.25, 1.26, 1.32, 1.42, 1.48, 1.53, 1.61, 1.65, 1.72, 1.8]","[0.18, 0.29, 0.52, 0.74, 0.9, 1.25, 1.42, 1.8]","[[[0.0, 0.18], [0.18, 0.29], [0.29, 0.52], [0.52, 0.74], [0.74, 0.9], [0.9, 1.25], [1.25, 1.42], [1.42, 1.8]], []]",1.25
Did you come here by bike this morning?,dataset_phrases/audio/bike_long_female_en-US-Wavenet-E.wav,female,"['did', 'you', 'come', 'here', 'by', 'bike', 'this', 'morning']","[0.0, 0.13, 0.25, 0.48, 0.73, 0.9, 1.24, 1.41]",en-US-Wavenet-E,bike_long_female_en-US-Wavenet-E,bike,long,3,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K', 'DH', 'IH0', 'S', 'M', 'AO1', 'R', 'N', 'IH0', 'NG']","[0.0, 0.04, 0.08, 0.13, 0.2, 0.25, 0.33, 0.42, 0.48, 0.55, 0.63, 0.73, 0.79, 0.9, 0.98, 1.12, 1.24, 1.25, 1.31, 1.41, 1.46, 1.54, 1.6, 1.63, 1.72]","[0.04, 0.08, 0.13, 0.2, 0.25, 0.33, 0.42, 0.48, 0.55, 0.63, 0.73, 0.79, 0.9, 0.98, 1.12, 1.24, 1.25, 1.31, 1.41, 1.46, 1.54, 1.6, 1.63, 1.72, 1.84]","[0.13, 0.25, 0.48, 0.73, 0.9, 1.24, 1.41, 1.84]","[[[0.0, 0.13], [0.13, 0.25], [0.25, 0.48], [0.48, 0.73], [0.73, 0.9], [0.9, 1.24], [1.24, 1.41], [1.41, 1.84]], []]",1.24
Did you come here by bike this morning?,dataset_phrases/audio/bike_long_female_en-US-Wavenet-F.wav,female,"['did', 'you', 'come', 'here', 'by', 'bike', 'this', 'morning']","[0.0, 0.17, 0.3, 0.52, 0.73, 0.9, 1.26, 1.45]",en-US-Wavenet-F,bike_long_female_en-US-Wavenet-F,bike,long,4,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K', 'DH', 'IH0', 'S', 'M', 'AO1', 'R', 'N', 'IH0', 'NG']","[0.0, 0.06, 0.11, 0.17, 0.24, 0.3, 0.4, 0.47, 0.52, 0.58, 0.67, 0.73, 0.79, 0.9, 0.99, 1.12, 1.26, 1.27, 1.34, 1.45, 1.51, 1.57, 1.63, 1.67, 1.76]","[0.06, 0.11, 0.17, 0.24, 0.3, 0.4, 0.47, 0.52, 0.58, 0.67, 0.73, 0.79, 0.9, 0.99, 1.12, 1.23, 1.27, 1.34, 1.45, 1.51, 1.57, 1.63, 1.67, 1.76, 1.86]","[0.17, 0.3, 0.52, 0.73, 0.9, 1.23, 1.45, 1.86]","[[[0.0, 0.17], [0.17, 0.3], [0.3, 0.52], [0.52, 0.73], [0.73, 0.9], [0.9, 1.23], [1.26, 1.45], [1.45, 1.86]], []]",1.23
Did you come here by bike this morning?,dataset_phrases/audio/bike_long_male_en-US-Wavenet-I.wav,male,"['did', 'you', 'come', 'here', 'by', 'bike', 'this', 'morning']","[0.0, 0.15, 0.26, 0.44, 0.65, 0.82, 1.15, 1.31]",en-US-Wavenet-I,bike_long_male_en-US-Wavenet-I,bike,long,0,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K', 'DH', 'IH0', 'S', 'M', 'AO1', 'R', 'N', 'IH0', 'NG']","[0.0, 0.05, 0.09, 0.15, 0.2, 0.26, 0.32, 0.38, 0.44, 0.48, 0.58, 0.65, 0.71, 0.82, 0.91, 1.05, 1.15, 1.16, 1.22, 1.31, 1.37, 1.43, 1.47, 1.51, 1.57]","[0.05, 0.09, 0.15, 0.2, 0.26, 0.32, 0.38, 0.44, 0.48, 0.58, 0.65, 0.71, 0.82, 0.91, 1.05, 1.15, 1.16, 1.22, 1.31, 1.37, 1.43, 1.47, 1.51, 1.57, 1.65]","[0.15, 0.26, 0.44, 0.65, 0.82, 1.15, 1.31, 1.65]","[[[0.0, 0.15], [0.15, 0.26], [0.26, 0.44], [0.44, 0.65], [0.65, 0.82], [0.82, 1.15], [1.15, 1.31], [1.31, 1.65]], []]",1.15
Did you come here by bike this morning?,dataset_phrases/audio/bike_long_male_en-US-Wavenet-J.wav,male,"['did', 'you', 'come', 'here', 'by', 'bike', 'this', 'morning']","[0.03, 0.2, 0.32, 0.54, 0.76, 0.93, 1.25, 1.43]",en-US-Wavenet-J,bike_long_male_en-US-Wavenet-J,bike,long,1,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K', 'DH', 'IH0', 'S', 'M', 'AO1', 'R', 'N', 'IH0', 'NG']","[0.03, 0.09, 0.14, 0.2, 0.25, 0.32, 0.4, 0.48, 0.54, 0.59, 0.67, 0.76, 0.83, 0.93, 1.01, 1.15, 1.25, 1.26, 1.34, 1.43, 1.49, 1.55, 1.59, 1.63, 1.7]","[0.09, 0.14, 0.2, 0.25, 0.32, 0.4, 0.48, 0.54, 0.59, 0.67, 0.76, 0.83, 0.93, 1.01, 1.15, 1.25, 1.26, 1.34, 1.43, 1.49, 1.55, 1.59, 1.63, 1.7, 1.78]","[0.2, 0.32, 0.54, 0.76, 0.93, 1.25, 1.43, 1.78]","[[[0.03, 0.2], [0.2, 0.32], [0.32, 0.54], [0.54, 0.76], [0.76, 0.93], [0.93, 1.25], [1.25, 1.43], [1.43, 1.78]], []]",1.25
Did you come here by bike this morning?,dataset_phrases/audio/bike_long_male_en-US-Wavenet-A.wav,male,"['did', 'you', 'come', 'here', 'by', 'bike', 'this', 'morning']","[0.0, 0.16, 0.34, 0.57, 0.78, 0.97, 1.35, 1.53]",en-US-Wavenet-A,bike_long_male_en-US-Wavenet-A,bike,long,2,"['D', 'IH1', 'D', 'Y', 'UW1', 'K', 'AH1', 'M', 'HH', 'IY1', 'R', 'B', 'AY1', 'B', 'AY1', 'K', 'DH', 'IH0', 'S', 'M', 'AO1', 'R', 'N', 'IH0', 'NG']","[0.0, 0.04, 0.1, 0.16, 0.26, 0.34, 0.42, 0.51, 0.57, 0.63, 0.69, 0.78, 0.85, 0.97, 1.09, 1.23, 1.35, 1.36, 1.44, 1.53, 1.6, 1.66, 1.72, 1.75, 1.83]","[0.04, 0.1, 0.16, 0.26, 0.34, 0.42, 0.51, 0.57, 0.63, 0.69, 0.78, 0.85, 0.97, 1.09, 1.23, 1.35, 1.36, 1.44, 1.53, 1.6, 1.66, 1.72, 1.75, 1.83, 1.93]","[0.16, 0.34, 0.57, 0.78, 0.97, 1.35, 1.53, 1.93]","[[[0.0, 0.16], [0.16, 0.34], [0.34, 0.57], [0.57, 0.78], [0.78, 0.97], [0.97, 1.35], [1.35, 1.53], [1.53, 1.93]], []]",1.35
